Plant Code,Utility Name,Plant Name,State,Latitude,Longitude,BA Code,BA Name,Fuel Type,Prime Mover,Net Generation (MWh)
65328,DTE Electric Company,Meridian Wind Park,MI,43.461967,-84.33982,MISO,"Midcontinent Independent Transmission System Operator, Inc..",WND,WT,592050.0
65329,NJR Clean Energy Ventures Corporation,Mount Laurel Solar,NJ,39.975579,-74.888716,PJM,"PJM Interconnection, LLC",SUN,PV,7408.0
65332,"CPV Maple Hill Solar, LLC",CPV Maple Hill Solar,PA,40.350219,-78.645972,PJM,"PJM Interconnection, LLC",SUN,PV,24226.0
65338,"Leeward Asset Management, LLC",Union Ridge Solar,OH,39.984126,-82.641299,PJM,"PJM Interconnection, LLC",,,
65339,"Distributed Solar Development, LLC",MD - CS - Potomac Edison Co - GA25 TPE (Community Solar),MD,39.608072,-79.32824,PJM,"PJM Interconnection, LLC",SUN,PV,7954.0
65340,"Distributed Solar Development, LLC",MD - CS - BGE - PR24 TPE,MD,38.927431,-76.699164,PJM,"PJM Interconnection, LLC",SUN,PV,8118.0
65343,"Ross County Solar, LLC","Ross County Solar, LLC",OH,39.325867,-83.352764,PJM,"PJM Interconnection, LLC",,,
65346,"Macbeth Solar, LLC",Macbeth Solar,MI,43.437,-86.353,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,72220.0
65347,"Lyons Road Solar, LLC",Lyons Road,MI,42.965793,-84.142858,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,73730.0
65348,NJR Clean Energy Ventures Corporation,Mount Olive Solar Farm,NJ,40.881,-74.699,PJM,"PJM Interconnection, LLC",SUN,PV,56212.0
65349,Mulligan Solar,"Mulligan Solar, LLC",IL,40.09393,-89.4204,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,312716.0
65350,Ford Ridge,Ford County Wind Farm LLC,IL,40.556285,-88.349491,MISO,"Midcontinent Independent Transmission System Operator, Inc..",WND,WT,920478.0
65356,Standard Solar,Klees Mill CSG,MD,39.437285,-76.99937,PJM,"PJM Interconnection, LLC",,,
65357,Standard Solar,OER Monarch CSG,MD,38.799594,-76.789482,PJM,"PJM Interconnection, LLC",SUN,PV,6702.0
65358,Standard Solar,OER Patuxent CSG,MD,38.838642,-76.683089,PJM,"PJM Interconnection, LLC",SUN,PV,8344.0
65359,Standard Solar,Shepherds Mill CSG,MD,39.562305,-77.161771,PJM,"PJM Interconnection, LLC",SUN,PV,6902.0
65368,Navisun LLC,Linden Hawk Rise Solar CSG,NJ,40.60395,-74.24549,PJM,"PJM Interconnection, LLC",SUN,PV,12382.0
65387,NJR Clean Energy Ventures Corporation,Holland Solar Farm,NJ,40.619,-75.155,PJM,"PJM Interconnection, LLC",SUN,PV,19576.0
65388,"Skipjack Offshore Energy, LLC",Skipjack Wind Farm Phase 2,MD,38.56666,-74.662769,PJM,"PJM Interconnection, LLC",,,
65394,Orsted North America Inc.,Ocean Wind II,NJ,39.016,-74.386,PJM,"PJM Interconnection, LLC",,,
65400,"Duke Energy Indiana, LLC",Purdue CHP,IN,40.417023,-86.915334,MISO,"Midcontinent Independent Transmission System Operator, Inc..",NG,GT,242044.0
65401,Vistra Corp,Newton Solar BESS LLC,IL,38.9361,-88.2781,MISO,"Midcontinent Independent Transmission System Operator, Inc..",,,
65402,"Lightsource Renewable Energy Asset Management, LLC","Arche Energy Project, LLC",OH,41.672106,-84.306454,PJM,"PJM Interconnection, LLC",,,
65406,Kentucky Utilities Co,LGE-KU Solar Share Facility Simpsonville,KY,38.216484,-85.391432,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,,,
65412,Sol Systems,"Northern Cardinal Solar SCS IL 1, LLC",IL,40.07,-88.243,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,38052.0
65413,Sol Systems,"SCS West Fairchild 011958 Danville, LLC",IL,40.140564,-87.650494,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,5422.0
65414,Sol Systems,"SCS Plainfield 011755 Naperville, LLC",IL,41.69963,-88.16644,PJM,"PJM Interconnection, LLC",SUN,PV,3372.0
65415,Sol Systems,"SCS Galena 012589 Peoria, LLC",IL,40.765278,-89.56913,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,7450.0
65417,Sol Systems,"SCS COUNTY 012631 Champaign, LLC",IL,40.318985,-89.177373,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,7202.0
65418,Sol Systems,"SCS Randolph 012175 Somerset, LLC",NJ,40.54009,-74.558799,PJM,"PJM Interconnection, LLC",SUN,PV,7410.0
65425,Vesper Energy Development LLC,Kingwood Solar,OH,39.782,-83.83,PJM,"PJM Interconnection, LLC",,,
65426,"Perendale Holdings, LLC","Perendale Holdings, LLC",NC,35.985701,-80.544072,DUK,Duke Energy Carolinas,,,
65445,"Leeward Asset Management, LLC",Ridgely Energy Farm,TN,36.306319,-89.462017,TVA,Tennessee Valley Authority,,,
65446,"Leeward Asset Management, LLC",Owens Creek Solar,IL,42.06,-88.81,PJM,"PJM Interconnection, LLC",,,
65462,Vesper Energy Development LLC,Axton Solar,VA,36.671684,-79.686061,PJM,"PJM Interconnection, LLC",,,
65465,Public Service Elec & Gas Co,Cinnaminson Landfill Solar,NJ,40.01583,-74.98355,PJM,"PJM Interconnection, LLC",SUN,PV,34252.0
65466,Public Service Elec & Gas Co,Kinsley II Landfill Solar System,NJ,39.79271,-75.11138,PJM,"PJM Interconnection, LLC",SUN,PV,11800.0
65467,Public Service Elec & Gas Co,Pennsauken Brownfield Solar,NJ,39.96307,-75.07949,PJM,"PJM Interconnection, LLC",SUN,PV,31632.0
65468,Public Service Elec & Gas Co,Highland Park Borough Solar,NJ,40.4966,-74.41746,PJM,"PJM Interconnection, LLC",MWH,BA,0.0
65468,Public Service Elec & Gas Co,Highland Park Borough Solar,NJ,40.4966,-74.41746,PJM,"PJM Interconnection, LLC",SUN,PV,1298.0
65470,"Cummins, Inc.",Cummins Whitakers PV Arrays,NC,36.089369,-77.726806,PJM,"PJM Interconnection, LLC",,,
65471,"Leeward Asset Management, LLC",Rose Gold Solar,IN,40.404357,-85.197162,PJM,"PJM Interconnection, LLC",,,
65486,NJR Clean Energy Ventures Corporation,Love Lane Solar,NJ,39.471,-75.218,PJM,"PJM Interconnection, LLC",SUN,PV,0.0
65494,"Herrema Dairy, LLC",Herrema Dairy,IN,41.086356,-87.256801,MISO,"Midcontinent Independent Transmission System Operator, Inc..",NG,IC,14236.0
65497,DTE Sustainable Generation,Garden 1 Solar Park,MI,45.796239,-86.534614,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,2242.0
65498,DTE Sustainable Generation,Garden 2 Solar Park,MI,45.797967,-86.534425,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,0.0
65498,DTE Sustainable Generation,Garden 2 Solar Park,MI,45.797967,-86.534425,MISO,"Midcontinent Independent Transmission System Operator, Inc..",WND,WT,5356.0
65499,Doc Brown LLC,Danville BESS 1,VA,36.578864,-79.384088,PJM,"PJM Interconnection, LLC",MWH,BA,-3026.0
65502,"Strata Manager, LLC",Beaker,NC,35.597904,-77.609438,CPLE,Duke Energy Progress East,SUN,PV,20848.0
65503,"Strata Manager, LLC",Belafonte,NC,35.161492,-78.090148,CPLE,Duke Energy Progress East,SUN,PV,14612.0
65505,"Strata Manager, LLC",Gilead,NC,35.198537,-80.013247,CPLE,Duke Energy Progress East,SUN,PV,13308.0
65506,"Strata Manager, LLC",Gladstone Farm,NC,35.213491,-79.557136,CPLE,Duke Energy Progress East,SUN,PV,20234.0
65508,42nd Road Solar LLC,Mendota Rich Dev CSG,IL,41.541339,-89.14808,PJM,"PJM Interconnection, LLC",SUN,PV,8208.0
65547,"Strata Manager, LLC",Wedge,NC,35.416191,-77.919201,CPLE,Duke Energy Progress East,SUN,PV,20922.0
65548,"Strata Manager, LLC",Truman (NC),NC,35.713283,-78.326891,CPLE,Duke Energy Progress East,SUN,PV,19512.0
65549,"Strata Manager, LLC",Trent River Farm,NC,35.059582,-77.186594,CPLE,Duke Energy Progress East,SUN,PV,16682.0
65550,"Strata Manager, LLC",Tinker (NC),NC,35.688268,-79.136921,CPLE,Duke Energy Progress East,SUN,PV,14266.0
65551,"Strata Manager, LLC",Sneads Grove,NC,34.79217,-79.465814,CPLE,Duke Energy Progress East,SUN,PV,19744.0
65552,"Strata Manager, LLC",Henry Farm,NC,35.859618,-79.577907,CPLE,Duke Energy Progress East,SUN,PV,17342.0
65553,"Strata Manager, LLC",Kalish Farm Solar,NC,35.308176,-79.720544,CPLE,Duke Energy Progress East,SUN,PV,17814.0
65554,"Strata Manager, LLC",Kendall Farm,NC,35.850341,-79.555024,CPLE,Duke Energy Progress East,SUN,PV,19312.0
65555,"Strata Manager, LLC",Peake Road,NC,36.271819,-78.653997,CPLE,Duke Energy Progress East,SUN,PV,18758.0
65556,"Strata Manager, LLC",Seagrove,NC,35.532427,-79.787634,CPLE,Duke Energy Progress East,SUN,PV,17314.0
65563,Greenbacker Renewable Energy Corporation,Robin NJ,NJ,40.19247,-74.56597,PJM,"PJM Interconnection, LLC",SUN,PV,4218.0
65567,"Strata Manager, LLC",Smith Solar Farm,NC,34.775083,-79.558408,CPLE,Duke Energy Progress East,SUN,PV,21012.0
65572,Consumers Energy Co - (MI),Muskegon Solar,MI,43.232797,-85.993445,MISO,"Midcontinent Independent Transmission System Operator, Inc..",,,
65583,"Richlands Solar, LLC","Richlands Solar, LLC",NC,34.784644,-77.637943,CPLE,Duke Energy Progress East,SUN,PV,6824.0
65584,"Cruise Solar, LLC","Cruise Solar, LLC",NC,34.69193,-77.543559,CPLE,Duke Energy Progress East,SUN,PV,7086.0
65610,TPE MD MO32 LLC,MO32 (CSG),MD,39.119391,-76.959758,PJM,"PJM Interconnection, LLC",SUN,PV,7342.0
65611,TPE MD MO33 LLC,MO33 CSG,MD,39.187812,-77.119864,PJM,"PJM Interconnection, LLC",SUN,PV,3684.0
65612,"Snowden River Parkway, LLC",Snowden River CSG,MD,39.175364,-76.837373,PJM,"PJM Interconnection, LLC",SUN,PV,5132.0
65622,Conductive Power,Absegami,NJ,39.48,-74.516,PJM,"PJM Interconnection, LLC",SUN,PV,6938.0
65623,Conductive Power,Cedar Creek,NJ,39.551,-74.627,PJM,"PJM Interconnection, LLC",SUN,PV,4932.0
65629,"SR McKellar, LLC",SR McKellar,TN,35.574169,-88.926606,TVA,Tennessee Valley Authority,SUN,PV,137142.0
65630,"SR Bell Buckle, LLC",SR Bell Buckle,TN,35.57,-86.46,TVA,Tennessee Valley Authority,SUN,PV,13046.0
65638,"SR Greenville I, LLC",SR Greenville I,TN,36.294811,-82.698881,TVA,Tennessee Valley Authority,SUN,PV,20594.0
65639,"SR Greenville II, LLC",SR Greenville II,TN,36.1905,-82.740047,TVA,Tennessee Valley Authority,SUN,PV,20324.0
65640,"SR Bolivar, LLC",SR Bolivar,TN,35.256656,-89.020275,TVA,Tennessee Valley Authority,SUN,PV,12956.0
65641,"SR Paris, LLC",SR Paris,TN,36.445894,-88.327688,TVA,Tennessee Valley Authority,SUN,PV,25392.0
65642,"SR Jackson II, LLC",SR Jackson II,TN,35.607757,-88.917046,TVA,Tennessee Valley Authority,SUN,PV,4450.0
65658,"Solar Star River SLB, LLC",DRPA Lindenwold Station Solar Project,NJ,39.831654,-74.999234,PJM,"PJM Interconnection, LLC",SUN,PV,17478.0
65665,Hecate Energy Pulaski LLC,Hecate Energy Pulaski 1,VA,37.139595,-80.687405,PJM,"PJM Interconnection, LLC",,,
65671,"Cattail Solar, LLC",Cattail (CSG),IL,41.822595,-90.131166,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,15796.0
65691,Madison Energy Holdings LLC,KSU Trumbull,OH,41.27874,-80.83665,PJM,"PJM Interconnection, LLC",SUN,PV,3238.0
65702,Meadow Lake Solar Park,Indiana Crossroads Solar Park,IN,40.726344,-86.852022,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,426630.0
65705,NJR Clean Energy Ventures Corporation,Canoe Brook Solar,NJ,40.74525,-74.34379,PJM,"PJM Interconnection, LLC",SUN,PV,15344.0
65731,"Rockford CS 1, LLC",Rockford CS 1,IL,42.17606,-89.08479,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,7976.0
65732,"Rockford CS 2, LLC",Rockford CS 2,IL,42.17606,-89.08479,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,7890.0
65741,Algonquin Power Co,"Sandy Ridge Wind 2, LLC",PA,40.745335,-78.222305,PJM,"PJM Interconnection, LLC",WND,WT,138278.0
65742,"Deerfield Wind Energy 2, LLC",Deerfield Wind Energy 2,MI,43.928665,-82.873511,MISO,"Midcontinent Independent Transmission System Operator, Inc..",WND,WT,362742.0
65756,Conductive Power,Rockdale,MD,39.628867,-77.874899,PJM,"PJM Interconnection, LLC",SUN,PV,3656.0
65758,"Ahern Community Solar I, LLC","Ahern Community Solar I, LLC",IL,41.185,-88.231,PJM,"PJM Interconnection, LLC",SUN,PV,2114.0
65774,"Alden Road Harvard Solar 1, LLC",Alden Road Harvard Solar 1,IL,42.40028,-88.4988,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,7656.0
65791,Madison Energy Holdings LLC,Blue Hen Solar,DE,39.18568,-75.68538,PJM,"PJM Interconnection, LLC",SUN,PV,5492.0
65796,SV CSG Baileyville 1 LLC,SV CSG Baileyville 1 LLC,IL,42.201229,-89.608809,PJM,"PJM Interconnection, LLC",SUN,PV,920.0
65797,Elba Solar LLC,Elba Solar LLC,IL,40.885483,-90.016709,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,3118.0
65799,SV CSG South Dekalb 1 LLC,SV CSG South Dekalb 1 LLC,IL,41.893409,-88.771045,PJM,"PJM Interconnection, LLC",SUN,PV,894.0
65800,SV CSG South Dekalb 2 LLC,SV CSG South Dekalb 2 LLC,IL,41.894383,-88.771303,PJM,"PJM Interconnection, LLC",SUN,PV,864.0
65803,SV CSG Barrass Farms II LLC,SV CSG Barrass Farms II LL,IL,37.727245,-88.849036,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,1344.0
65817,"Clear Solar I, LLC","Clear Solar I, LLC",NC,35.308314,-81.841826,DUK,Duke Energy Carolinas,SUN,PV,12940.0
65819,"233 Randolph 74 Solar I, LLC","233 Randolph 74 Solar I, LLC",NC,35.311944,-81.590555,DUK,Duke Energy Carolinas,SUN,PV,7384.0
65821,"Leeward Asset Management, LLC",Honey Creek Solar,IN,40.7971,-86.8572,PJM,"PJM Interconnection, LLC",,,
65890,SV CSG Baileyville 2 LLC,SV CSG Baileyville 2 LLC,IL,42.201355,-89.610992,PJM,"PJM Interconnection, LLC",SUN,PV,900.0
65896,"SMS DC CS01B, LLC",Gallaudet Uni Community Solar,DC,38.90724,-76.99372,PJM,"PJM Interconnection, LLC",,,
65900,"Springwater Solar, LLC","Springwater Solar, LLC",OH,39.82972,-83.2498,PJM,"PJM Interconnection, LLC",,,
65902,"Gans Solar, LLC",Gans Solar,PA,39.750126,-79.835802,PJM,"PJM Interconnection, LLC",,,
65903,"Pechin Solar, LLC",Pechin Solar,PA,39.96106,-79.643936,PJM,"PJM Interconnection, LLC",,,
65904,"Lightsource Renewable Energy Asset Management, LLC",White Trillium Solar,OH,40.931951,-84.607628,PJM,"PJM Interconnection, LLC",,,
65929,"Listonburg Solar, LLC",Listonburg Solar,PA,39.76472,-79.303392,PJM,"PJM Interconnection, LLC",,,
65930,"Redbud Run Solar, LLC",Redbud Run Solar,VA,39.21157,-78.08417,PJM,"PJM Interconnection, LLC",,,
65935,"Vermillion Rise Solar, LLC",Vermillion Rise Solar,IN,39.83182,-87.428946,MISO,"Midcontinent Independent Transmission System Operator, Inc..",,,
65936,"Lightsource Renewable Energy Asset Management, LLC",Honeysuckle Solar Farm,IN,41.719,-86.464,PJM,"PJM Interconnection, LLC",,,
65939,Grey Fox Wind,Grey Fox Wind,IL,39.92537,-90.1544,MISO,"Midcontinent Independent Transmission System Operator, Inc..",,,
65945,AlphaStruxure Service Co LP,Brookville Smart Bus Depot Microgrid,MD,38.99903,-77.058,PJM,"PJM Interconnection, LLC",MWH,BA,-86.0
65945,AlphaStruxure Service Co LP,Brookville Smart Bus Depot Microgrid,MD,38.99903,-77.058,PJM,"PJM Interconnection, LLC",NG,IC,218.0
65945,AlphaStruxure Service Co LP,Brookville Smart Bus Depot Microgrid,MD,38.99903,-77.058,PJM,"PJM Interconnection, LLC",NG,ST,0.0
65945,AlphaStruxure Service Co LP,Brookville Smart Bus Depot Microgrid,MD,38.99903,-77.058,PJM,"PJM Interconnection, LLC",SUN,PV,4234.0
65951,VESI 21 LLC,Bowling Green Energy Storage Project,OH,41.382589,-83.611231,PJM,"PJM Interconnection, LLC",,,
65952,VESI 25 LLC,Andover Energy Storage Project,NJ,40.980781,-74.76095,PJM,"PJM Interconnection, LLC",,,
65953,VESI 24 LLC,Howell Energy Storage Project,NJ,40.1337,-74.170856,PJM,"PJM Interconnection, LLC",,,
65957,"Mammoth North, LLC",Mammoth North Solar,IN,41.19933,-86.63379,PJM,"PJM Interconnection, LLC",,,
65958,MN8 Energy LLC,WMATA - Anacostia CSG,DC,38.86499,-76.994006,PJM,"PJM Interconnection, LLC",SUN,PV,484.0
65959,MN8 Energy LLC,WMATA - Cheverly Metro,MD,38.915643,-76.917372,PJM,"PJM Interconnection, LLC",,,
65960,MN8 Energy LLC,WMATA - Naylor Rd. Metro,MD,38.85034,-76.9573,PJM,"PJM Interconnection, LLC",SUN,PV,58.0
65961,MN8 Energy LLC,WMATA - S. Ave. Carport (East) (CSG),MD,38.84066,-76.9752,PJM,"PJM Interconnection, LLC",SUN,PV,1912.0
65969,Kankakee Solar 2 LLC,Kankakee 2,IL,41.176011,-87.879523,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,0.0
65982,CleanCapital Holdings,KDC Solar TC Little Patuxent WWTP LLC,MD,39.299137,-76.959953,PJM,"PJM Interconnection, LLC",SUN,PV,1962.0
65983,CleanCapital Holdings,KDC Solar TC George Howard LLC,MD,39.300067,-76.957131,PJM,"PJM Interconnection, LLC",SUN,PV,2676.0
65984,CleanCapital Holdings,KDC Solar TC Blandair Park LLC,MD,39.300615,-76.960961,PJM,"PJM Interconnection, LLC",SUN,PV,2116.0
65985,Greenbacker Renewable Energy Corporation,IGS AKC1,OH,41.049604,-81.581577,PJM,"PJM Interconnection, LLC",SUN,PV,4682.0
65997,Avangrid Renewables LLC,Powell Creek Solar,OH,41.092921,-84.116116,PJM,"PJM Interconnection, LLC",,,
65999,AES Distributed Energy,Great Cove Solar,PA,39.923887,-78.041221,PJM,"PJM Interconnection, LLC",SUN,PV,1770.0
66010,Greenbacker Renewable Energy Corporation,"IGS CMH4, LLC",OH,39.943015,-83.317748,PJM,"PJM Interconnection, LLC",SUN,PV,5172.0
66019,"Lyons Solar, LLC",Lyons Solar,PA,40.472,-75.785,PJM,"PJM Interconnection, LLC",SUN,PV,1244.0
66020,"Solar Star River SLB, LLC",DRPA Woodcrest Station Solar Project,NJ,39.907271,-75.046925,PJM,"PJM Interconnection, LLC",SUN,PV,11718.0
66021,"Solar Star River SLB, LLC",DRPA Ashland Station Solar Project,NJ,39.85853,-75.010346,PJM,"PJM Interconnection, LLC",SUN,PV,7648.0
66022,"Solar Star Prime 6, LLC",Amazon MDW7 Solar Project,IL,41.424123,-87.772832,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,722.0
66028,"Solar Star River SLB, LLC",DRPA Ferry Ave Station Solar Project,NJ,39.921831,-75.092539,PJM,"PJM Interconnection, LLC",SUN,PV,8638.0
66031,"IL Sidney Project1, LLC",IL Sidney Project1,IL,40.0274,-88.04693,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,8390.0
66032,"Clay FC, LLC",Clay FC,IL,38.75066,-88.50682,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,7980.0
66033,"IL West Hallock Project1, LLC",IL West Hallock Project1,IL,40.92402,-89.63196,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,9098.0
66047,"Glover Creek Solar, LLC","Glover Creek Solar, LLC",KY,36.901441,-85.71203,PJM,"PJM Interconnection, LLC",,,
66049,Madison Energy Holdings LLC,Salvation Army Solar,NJ,39.95526,-75.10218,PJM,"PJM Interconnection, LLC",SUN,PV,3120.0
66054,"Lightsource Renewable Energy Asset Management, LLC",Birch Solar,OH,40.67786,-84.18292,PJM,"PJM Interconnection, LLC",,,
66055,"Cathcart Solar, LLC","Cathcart Solar, LLC",NC,34.333898,-78.75281,DUK,Duke Energy Carolinas,SUN,PV,10910.0
66060,"Lightsource Renewable Energy Asset Management, LLC",Cottontail Solar 7,PA,41.038723,-76.411021,PJM,"PJM Interconnection, LLC",,,
66069,Greenbacker Renewable Energy Corporation,IGS PCW1,OH,41.548503,-83.578654,PJM,"PJM Interconnection, LLC",SUN,PV,1812.0
66078,"Solar Star Urbana Landfill East, LLC",Solar Star Urbana Landfill East,IL,40.12078,-88.17688,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,6422.0
66079,"Solar Star Urbana Landfill Central, LLC",Solar Star Urbana Landfill Central,IL,40.12065,-88.17846,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,7048.0
66082,"OE IL Solar 3, LLC",OE IL Solar 3,IL,42.02005,-89.36263,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,8294.0
66083,"French Road Solar II, LLC",French Road Solar II,IL,42.06052,-88.5451,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,7548.0
66085,"Rockford Solar, LLC",Rockford Solar,IL,42.28525,-89.09937,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,7976.0
66089,NJR Clean Energy Ventures Corporation,Canal Road Solar,NJ,40.535,-74.563,PJM,"PJM Interconnection, LLC",SUN,PV,7392.0
66093,"Moraine Sands Wind Power, LLC",Moraine Sands Wind Power,IL,40.170889,-89.895111,MISO,"Midcontinent Independent Transmission System Operator, Inc..",WND,WT,110920.0
66097,Greenbacker Renewable Energy Corporation,ER Bison Solar CSG,PA,40.941757,-76.893549,PJM,"PJM Interconnection, LLC",SUN,PV,4330.0
66102,"Blue Elk IV Solar, LLC","Blue Elk IV Solar, LLC",MI,41.941,-84.035,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,568.0
66103,"Blue Elk III Solar, LLC","Blue Elk III Solar, LLC",MI,42.516,-84.593,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,866.0
66104,"Blue Elk VII Solar, LLC","Blue Elk VII Solar, LLC",MI,43.087,-83.567489,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,948.0
66105,"Blue Elk II Solar, LLC","Blue Elk II Solar, LLC",MI,42.504888,-84.477,MISO,"Midcontinent Independent Transmission System Operator, Inc..",,,
66107,"Blue Elk I Solar, LLC","Blue Elk I Solar, LLC",MI,41.919,-83.996,MISO,"Midcontinent Independent Transmission System Operator, Inc..",,,
66108,"Midcontinent Solar, LLC","Midcontinent Solar, LLC",MI,42.970949,-84.158,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,1590.0
66109,"Greenstone Solar, LLC","Greenstone Solar, LLC",MI,41.942,-85.122,MISO,"Midcontinent Independent Transmission System Operator, Inc..",SUN,PV,1614.0
